identifier,title,description,issued,modified,landingPage,webService,spatial
City of South Bend,"[u'public safety', u'police']",http://data-southbend.opendata.arcgis.com/datasets/2636929ba1b945b28965af3762da4af2_1,Part I Crimes Annual Totals,"*Note that the agency reporting definition of rape changed in 2013, so figures before and after the change may not be comparable.",2018-11-09T21:40:50.000Z,2018-11-09T21:53:02.000Z,http://data-southbend.opendata.arcgis.com/datasets/2636929ba1b945b28965af3762da4af2_1,https://gis.southbendin.gov/arcgis/rest/services/OpenData/Part_I_Crimes_Annual_Totals/MapServer/1,"-180.0,-90.0,180.0,90.0",09c-01,Purdue,Municipalities Geospatial Data,{u'name': u'City of South Bend'},"South Bend, Indiana, United States|Ohio, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Election Results Archive', u'Marion County Election Results', u'Indy Election Results', u'2014 Election Results', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/0d8b6e50822a402dad1df6d438464e42,2014 General Election Results,"2014 General Election Results

Contest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.",2018-11-15T21:15:44.000Z,2018-11-16T19:25:40.113Z,http://data1-indygis.opendata.arcgis.com/datasets/0d8b6e50822a402dad1df6d438464e42,https://xmaps.indy.gov/ODP/Download/Elections/2014GeneralElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Election Results Archive', u'Indy Election Results', u'Marion County Election Results', u'2010 Election Results', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/8794dc70ca504a17b88a5de6ca52eb98,2010 General Election Results,"2010 General Election ResultsContest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.",2018-10-23T20:04:49.000Z,2018-11-16T19:25:39.623Z,http://data1-indygis.opendata.arcgis.com/datasets/8794dc70ca504a17b88a5de6ca52eb98,https://xmaps.indy.gov/ODP/Download/Elections/2010GeneralElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Election Results Archive', u'Indy Election Results', u'Marion County Election Results', u'2015 Election Results', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/04af8238531d4f4eb20324b0cdd3fbc9,2015 Municipal Election Results,"2015 Municipal Election Results

Contest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.",2018-11-15T21:27:59.000Z,2018-11-16T19:25:39.778Z,http://data1-indygis.opendata.arcgis.com/datasets/04af8238531d4f4eb20324b0cdd3fbc9,https://xmaps.indy.gov/ODP/Download/Elections/2015MunicipalElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Bids', u'Bid Results', u'Bids and Quotes', u'OFM', u'Nonspatial']",http://data1-indygis.opendata.arcgis.com/datasets/4209a4b308574a969485abcef620fdc6,2016 Bid Results,"The bid tabulations listed below reflect grand totals only of the valid bids received. They may not reflect any added or deducted alternatives. Evaluations will be made by the project manager or his representative for correct price extensions, meeting specifications, etc. Once those specifications are completed, the department?s governing board or commission will award the bid to the lowest, responsive, responsible bidder meeting the bid?s specifications. The bids listed may only be the top three responsive bids. Please click on the bid number below to review the results from that particular bid.",2018-12-04T15:34:11.000Z,2018-12-04T15:37:48.903Z,http://data1-indygis.opendata.arcgis.com/datasets/4209a4b308574a969485abcef620fdc6,https://xmaps.indy.gov/ODP/Download/OFM/BidResults/2016 Bid Results.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Indy Election Results', u'Marion County Election Results', u'2007 Election Results', u'Election Results Archive', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/2735c8ecda18427dab6eccec81419cb9,2007 General Election Results,"2007 Primary Election Results

Contest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.",2018-10-23T15:24:57.000Z,2018-11-16T19:25:40.080Z,http://data1-indygis.opendata.arcgis.com/datasets/2735c8ecda18427dab6eccec81419cb9,https://xmaps.indy.gov/ODP/Download/Elections/2007GeneralElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
identifier,title,description,issued,modified,landingPage,webService,spatial
ArcGIS Online for Maryland,"[u'MD', u'MD iMAP', u'Maryland', u'LiDAR', u'Maryland Department of Information Technology', u'DoIT', u'Elevation', u'Planned Acquisitions']",http://data.imap.maryland.gov/datasets/fa262f7927c843e49af35c143788e10e_0,Maryland LiDAR Status - Planned Acquisitions,This is a MD iMAP hosted service. Find more information at?http://imap.maryland.gov.Planned Acquisitions of LiDAR data in Maryland.Feature Service Link:https://lidar.geodata.md.gov/imap/rest/services/Status/MD_PlannedAcquisitions/FeatureServer/0,2018-11-28T19:55:11.000Z,2018-11-28T20:17:13.000Z,http://data.imap.maryland.gov/datasets/fa262f7927c843e49af35c143788e10e_0,https://lidar.geodata.md.gov/imap/rest/services/Status/MD_PlannedAcquisitions/FeatureServer/0,"-77.5276,38.3164,-76.3809,39.3543",04a-01,Maryland,State Agencies Geospatial Data,{u'name': u'ArcGIS Online for Maryland'},"Maryland, United States"
ArcGIS Online for Maryland,"[u'Dedications', u'MDOT', u'SHA', u'Maryland', u'Veteran']",http://data.imap.maryland.gov/datasets/08ab37416b1b4bedbcaec6aace27a0d2_0,MDOT Dedications,"MDOT DedicationsIf you have feedback regarding?the accuracy of the information provided in our MDOT Dedications application and/or you know of a dedication we've inadvertently?missed, please?Contact Us.? In your email, please provide as much information as possible related to the specific?dedication(s), including any digital/scanned photos and/or links to information that may be available online.",2018-11-27T17:28:30.000Z,2018-11-28T15:05:32.172Z,http://data.imap.maryland.gov/datasets/08ab37416b1b4bedbcaec6aace27a0d2_0,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_Dedications_View/FeatureServer/0,"-79.48652478775675,37.98368399208213,-75.08922439218597,39.72251257911451",04a-01,Maryland,State Agencies Geospatial Data,{u'name': u'ArcGIS Online for Maryland'},"Maryland, United States"
ArcGIS Online for Maryland,"[u'MD', u'MD iMAP', u'Maryland', u'LiDAR', u'Maryland Department of Information Technology', u'DoIT', u'Elevation', u'Download Blocks', u'LAZ']",http://data.imap.maryland.gov/datasets/d7ddb03f95144e7ba3515e27282616a4_0,Maryland LiDAR Status - LAZ Download Blocks,This is a MD iMAP hosted service. Find more information at?http://imap.maryland.gov.This grid provides blocks for the download of LAZ files for Maryland Point Cloud data. The download for each grid will not exceed 10 GB.Feature Service Link:https://lidar.geodata.md.gov/imap/rest/services/Status/MD_DownloadBlocks/FeatureServer/0,2018-11-28T19:49:05.000Z,2018-11-28T20:16:04.085Z,http://data.imap.maryland.gov/datasets/d7ddb03f95144e7ba3515e27282616a4_0,https://lidar.geodata.md.gov/imap/rest/services/Status/MD_DownloadBlocks/FeatureServer/0,"-79.5229,37.9019,-75.0314,39.7437",04a-01,Maryland,State Agencies Geospatial Data,{u'name': u'ArcGIS Online for Maryland'},"Maryland, United States"
ArcGIS Online for Maryland,"[u'MDOT', u'SHA', u'Projects', u'Maryland', u'Transportation', u'Road Ready']",http://data.imap.maryland.gov/datasets/eae01b2137734bbeb34d8f8832f3db3c_0,MDOT SHA Road Ready,"Road Ready is MDOT SHA's comprehensive electronic construction brochure to major road construction projects across the State of Maryland on State maintained roadways.? This information is updated daily throughout the roadway construction season during the Spring, Summer and Fall. ?As road projects are completed icons on the map change to show completion status as complete for 60 days. ?Upon 60 days occurring, the project icons turn gray to still show all projects completed during the construction season.MDOT SHA Website",2018-11-06T15:29:37.000Z,2018-11-08T14:02:48.533Z,http://data.imap.maryland.gov/datasets/eae01b2137734bbeb34d8f8832f3db3c_0,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Road_Ready_Projects_(All)/FeatureServer/0,"-79.47489078286893,37.99493453241521,-75.07062684393772,39.721977233542894",04a-01,Maryland,State Agencies Geospatial Data,{u'name': u'ArcGIS Online for Maryland'},"Maryland, United States"
ArcGIS Online for Maryland,"[u'Maryland', u'MD', u'MD iMAP', u'sea level change', u'high curve model', u'weather', u'USACE', u'SLC', u'HCM', u'SHA', u'WMS', u'WFS', u'WEAT', u'vector', u'dynamic', u'KML']",http://data.imap.maryland.gov/datasets/769a4580f52f4516ae5e0c57840271ed_2,Maryland Mean Sea Level By County in 2050,"This is a MD iMAP hosted service. Find more information at?http://imap.maryland.gov.The feature layer supports Maryland State Highway Administration (MDSHA) leadership and planners as they endeavor to mitigate or prevent the infrastructure impacts of sea level change resulting from land surface subsidence and rising sea levels. The product forecasts areas of inundation and represents the new ?zero elevation? for the future scenario. Methodology: US Army Corps of Engineers (USACE) provided the sea level change (SLC) estimate-1. SLC was localized using water elevations collected from a qualifying-2 National Oceanic and Atmospheric Administration (NOAA) tidal reference station - NOAA observations were transformed from tidal datum to North American Vertical Datum of 1988 (NAVD88). A final correction for glacial isostatic adjustment and land subsidence was applied to create an SLC value for the official project year, 2015. The best available LiDAR contributed to a county-wide Digital Elevation Model (DEM). The LiDAR-derived DEM is the base from which the SLC value is applied. A modified ?bathtub? model was employed to determine the areas likely inundated. All pixels in the DEM with an elevation value at or below the predicted SLC rate were reset to zero. To ensure the ?local minima? were excluded, a county network model of stream flowlines was created from the National Hydrography Dataset (NHD). The connectivity of a predicted inundation area was tested against the network to ensure Atlantic Ocean and/or Chesapeake Bay influence.-1 The SLC rate used in this study was calculated using the USACE High Curve. See http://www.corpsclimate.us/ccaceslcurves.cfm for more detail.-2 Closest station with historic records of 40 years or greater. An average or qualifying stations was chosen when the nearest station?s records were insufficient.?Map Service Layer Link:https://geodata.md.gov/imap/rest/services/Weather/MD_SeaLevelChangeHighCurveModel/MapServer/2**Please note, due to the size of this dataset, you may receive an error message when trying to download the dataset. You can download this dataset directly from MD iMAP Services at:?https://geodata.md.gov/imap/rest/services/Weather/MD_SeaLevelChangeHighCurveModel/MapServer/exts/MDiMAPDataDownload/customLayers/2**",2016-12-01T19:43:37.000Z,2018-12-05T23:09:33.543Z,http://data.imap.maryland.gov/datasets/769a4580f52f4516ae5e0c57840271ed_2,https://geodata.md.gov/imap/rest/services/Weather/MD_SeaLevelChangeHighCurveModel/MapServer/2,"-77.2935,37.9019,-75.0472,39.6212",04a-01,Maryland,State Agencies Geospatial Data,{u'name': u'ArcGIS Online for Maryland'},"Maryland, United States"
ArcGIS Online for Maryland,"[u'MD', u'MD iMAP', u'Maryland', u'LiDAR', u'Maryland Department of Information Technology', u'DoIT', u'Elevation', u'Available Acquisitions']",http://data.imap.maryland.gov/datasets/2d2db2f1334e41a490537c5f29937b95_0,Maryland LiDAR Status - Available Acquisitions,This is a MD iMAP hosted service. Find more information at?http://imap.maryland.gov.Map service showing available Acquisitions shows the status and details of currently available LiDAR collections across Maryland.?Feature Service Link:https://lidar.geodata.md.gov/imap/rest/services/Status/MD_AvailableAcquisitions/FeatureServer/0,2018-11-28T19:40:06.000Z,2018-11-28T20:15:38.192Z,http://data.imap.maryland.gov/datasets/2d2db2f1334e41a490537c5f29937b95_0,https://lidar.geodata.md.gov/imap/rest/services/Status/MD_AvailableAcquisitions/FeatureServer/0,"-79.4872,37.912,-75.0472,39.723",04a-01,Maryland,State Agencies Geospatial Data,{u'name': u'ArcGIS Online for Maryland'},"Maryland, United States"
