publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/421f4291e1274be8aa27913640ed2781,Election Precinct 236,Election Precinct 236,2018-08-15T16:56:44.000Z,2018-10-17T21:40:15.914Z,http://data-lakecountyil.opendata.arcgis.com/datasets/421f4291e1274be8aa27913640ed2781,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/236.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/421f4291e1274be8aa27913640ed2781
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/f19bfa5dd2824e6ca754576f71a5b993,Election Precinct 364,Election Precinct 364,2018-08-15T17:04:09.000Z,2018-10-17T21:40:08.751Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f19bfa5dd2824e6ca754576f71a5b993,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/364.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f19bfa5dd2824e6ca754576f71a5b993
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'West Deerfield Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/c4c30c9360f649879e3883f7ea3d7709,West Deerfield Township Mosquito Abatement Districts,West Deerfield Township Mosquito Abatement Districts,2018-08-15T17:48:42.000Z,2018-10-17T21:39:53.357Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c4c30c9360f649879e3883f7ea3d7709,https://maps.lakecountyil.gov/Output/TownshipMaps/cwdflmosq.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c4c30c9360f649879e3883f7ea3d7709
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/02c0ccb13cb542d39976be31a6ee2bed,Lake Barrington Special Service Area 11,Lake Barrington Special Service Area 11,2018-08-15T17:21:41.000Z,2018-10-17T21:40:06.581Z,http://data-lakecountyil.opendata.arcgis.com/datasets/02c0ccb13cb542d39976be31a6ee2bed,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeBarringtonSpecialServiceArea11.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/02c0ccb13cb542d39976be31a6ee2bed
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/45597e31831e4989aff33ff0301cbbfd,Election Precinct 321,Election Precinct 321,2018-08-15T17:01:37.000Z,2018-10-17T21:40:13.231Z,http://data-lakecountyil.opendata.arcgis.com/datasets/45597e31831e4989aff33ff0301cbbfd,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/321.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/45597e31831e4989aff33ff0301cbbfd
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/8b139220f88640f4946fde7a0614641d,Election Precinct 103,Election Precinct 103,2018-08-15T16:49:03.000Z,2018-08-15T18:53:26.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/8b139220f88640f4946fde7a0614641d,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/103.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/8b139220f88640f4946fde7a0614641d
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Fire Protection Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/a6beae545d974483bc989c33a2906d2b,Grayslake Fire Protection District,Grayslake Fire Protection District,2018-08-15T16:38:32.000Z,2018-08-15T18:53:23.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a6beae545d974483bc989c33a2906d2b,https://maps.lakecountyil.gov/Output/DistrictMaps/fire/GrayslakeFireProtectionDistrict.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/a6beae545d974483bc989c33a2906d2b
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/d4460103608c4afe8b9cf8ee32250994,Election Precinct 224,Election Precinct 224,2018-08-15T16:56:03.000Z,2018-08-15T18:53:22.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d4460103608c4afe8b9cf8ee32250994,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/224.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d4460103608c4afe8b9cf8ee32250994
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/cab9b9b2b00c4bb18ee7130ddb695fc6,Election Precinct 260,Election Precinct 260,2018-08-15T16:58:06.000Z,2018-10-17T21:40:14.232Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cab9b9b2b00c4bb18ee7130ddb695fc6,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/260.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/cab9b9b2b00c4bb18ee7130ddb695fc6
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'US Congressional']",http://data-lakecountyil.opendata.arcgis.com/datasets/38a8d95a4ac24860a724d6e9c5a51683,U.S. Congressional Distict 6 Precinct Book,U.S. Congressional Distict 6 Precinct Book,2018-08-15T17:13:15.000Z,2018-10-17T21:40:17.984Z,http://data-lakecountyil.opendata.arcgis.com/datasets/38a8d95a4ac24860a724d6e9c5a51683,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/US_Dist6_PrecinctBook.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/38a8d95a4ac24860a724d6e9c5a51683
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/3166c4062e4d471d96cd3a6698fafa51,Mettawa Special Service Area 2,Mettawa Special Service Area 2,2018-08-15T17:24:42.000Z,2018-10-17T21:40:15.163Z,http://data-lakecountyil.opendata.arcgis.com/datasets/3166c4062e4d471d96cd3a6698fafa51,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/MettawaSpecialServiceArea2.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/3166c4062e4d471d96cd3a6698fafa51
"Lake County, Illinois","[u'Lake County Illinois', u'soils', u'soil survey', u'Soil Survey Geographic', u'SSURGO', u'USGS Geographic Names Information System', u'GNIS', u'soils spatial data']",http://data-lakecountyil.opendata.arcgis.com/datasets/bfa3b598d99e48f4b673e58d35bdfff0_1,Soil Lines,"Download In State Plane Projection Here.?See the Lake County Soils Documentation for additional information -- including an explanation of data fields.This product includes the United States Department of Agriculture - Natural Resources Conservation Service
 2004 Soil Survey data and related information. An intergovernmental 
funding agreement between the USDA-NRCS, the State of Illinois 
Department of Agriculture and Lake County made this product possible. 
This soil information is referred to as SSURGO by NRCS.

        The spatial (soil polygons) and tabular (physical and 
chemical properties) data for all soil survey areas are available free 
from the Web Soil Survey website.

        Helpful information about soils can be found through the NRCS Illinois website.

        The McHenry-Lake County Soil and Water Conservation District staff can also provide assistance with questions related to soils.",2016-11-21T17:01:46.000Z,2018-10-17T21:39:31.672Z,http://data-lakecountyil.opendata.arcgis.com/datasets/bfa3b598d99e48f4b673e58d35bdfff0_1,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_SoilData/FeatureServer/1,"-88.1896,42.1705,-87.8294,42.4936",http://data-lakecountyil.opendata.arcgis.com/datasets/bfa3b598d99e48f4b673e58d35bdfff0_1
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/23604dbcc790404389511619f82bda16,Volo Special Service Area 16,Volo Special Service Area 16,2018-08-15T17:27:46.000Z,2018-08-15T18:53:23.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/23604dbcc790404389511619f82bda16,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/VoloSpecialServiceArea16.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/23604dbcc790404389511619f82bda16
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/71d7b95e54d644fd904908779aee59ff,Volo Special Service Area 2,Volo Special Service Area 2,2018-08-15T17:27:55.000Z,2018-10-17T21:40:18.217Z,http://data-lakecountyil.opendata.arcgis.com/datasets/71d7b95e54d644fd904908779aee59ff,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/VoloSpecialServiceArea2.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/71d7b95e54d644fd904908779aee59ff
"Lake County, Illinois","[u'Lake County Illinois', u'Political Townships', u'State Representative Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/310687ef8e794034a894c52dc50033e9_5,State Senate Districts,"Download In State Plane Projection Here.?Boundaries for electing senators to the Illinois Senate as
established by that body.

Update Frequency:
This dataset is updated on a weekly basis.",2016-11-23T18:15:48.000Z,2018-10-17T21:39:39.366Z,http://data-lakecountyil.opendata.arcgis.com/datasets/310687ef8e794034a894c52dc50033e9_5,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_PoliticalBoundaries/FeatureServer/5,"-88.2001,42.1522,-87.7557,42.496",http://data-lakecountyil.opendata.arcgis.com/datasets/310687ef8e794034a894c52dc50033e9_5
"Lake County, Illinois","[u'Property Check', u'Identity Theft', u'Mortgage Fraud', u'Recorder of Deeds']",http://data-lakecountyil.opendata.arcgis.com/datasets/abf5be5f67aa4780941f21189f3dce3d,Property Check,There is no description available.,2018-09-05T18:49:46.000Z,2018-10-17T21:39:28.192Z,http://data-lakecountyil.opendata.arcgis.com/datasets/abf5be5f67aa4780941f21189f3dce3d,https://lc38.lakecountyil.gov/eSearch/User/Login.aspx?ReturnUrl=/esearch/Index.aspx,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/abf5be5f67aa4780941f21189f3dce3d
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Moraine Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/0ee5e9c3e12942ae932831a999e8df58,Moraine Township Tax Code,Moraine Township Tax Code,2018-08-15T17:41:42.000Z,2018-10-17T21:40:16.753Z,http://data-lakecountyil.opendata.arcgis.com/datasets/0ee5e9c3e12942ae932831a999e8df58,https://maps.lakecountyil.gov/Output/TownshipMaps/cmorataxc.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/0ee5e9c3e12942ae932831a999e8df58
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/03d7000316114176adaa61817a55f08d,Election Precinct 49,Election Precinct 49,2018-08-15T16:46:03.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/03d7000316114176adaa61817a55f08d,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/049.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/03d7000316114176adaa61817a55f08d
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/69c82b412ebb4df0af4975a7cff5f7a5,Tower Lakes Special Service Area 3,Tower Lakes Special Service Area 3,2018-08-15T17:27:21.000Z,2018-10-17T21:39:44.709Z,http://data-lakecountyil.opendata.arcgis.com/datasets/69c82b412ebb4df0af4975a7cff5f7a5,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/TowerLakesSpecialServiceArea3.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/69c82b412ebb4df0af4975a7cff5f7a5
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'City and Village Boundaries']",http://data-lakecountyil.opendata.arcgis.com/datasets/ec0bb1108ac24cd785be6eeb01dd2d84,Village of Lindenhurst,Village of Lindenhurst,2018-08-15T16:35:37.000Z,2018-10-17T21:40:16.481Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ec0bb1108ac24cd785be6eeb01dd2d84,https://maps.lakecountyil.gov/Output/DistrictMaps/city/VillageofLindenhurst.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ec0bb1108ac24cd785be6eeb01dd2d84
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Sanitary Districts']",http://data-lakecountyil.opendata.arcgis.com/datasets/c3809c7fe51546da8e012be041d24411,Lindenhurst Sanitary District,Lindenhurst Sanitary District,2018-08-15T17:13:25.000Z,2018-10-17T21:40:15.506Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c3809c7fe51546da8e012be041d24411,https://maps.lakecountyil.gov/Output/DistrictMaps/sani/LindenhurstSanitaryDistrict.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/c3809c7fe51546da8e012be041d24411
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'Special Service Areas']",http://data-lakecountyil.opendata.arcgis.com/datasets/27641385e53a41139f27155adb605a1e,Lake Zurich Special Service Area 10,Lake Zurich Special Service Area 10,2018-08-15T17:23:20.000Z,2018-10-17T21:40:04.181Z,http://data-lakecountyil.opendata.arcgis.com/datasets/27641385e53a41139f27155adb605a1e,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeZurichSpecialServiceArea10.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/27641385e53a41139f27155adb605a1e
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'State Senatorial']",http://data-lakecountyil.opendata.arcgis.com/datasets/f05cc1194099476a95e8568365e8c648,State Senatorial District  31 ,State Senatorial District  31 ,2018-08-15T17:12:15.000Z,2018-10-17T21:40:15.252Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f05cc1194099476a95e8568365e8c648,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/statesen31.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f05cc1194099476a95e8568365e8c648
"Lake County, Illinois",[u'Regular'],http://data-lakecountyil.opendata.arcgis.com/datasets/604c157fff4a4d28a9f0925f11abc226,2009 Lake County Aerial - NW Quarter,There is no description available.,2018-02-02T17:59:04.000Z,2018-10-17T21:40:14.481Z,http://data-lakecountyil.opendata.arcgis.com/datasets/604c157fff4a4d28a9f0925f11abc226,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2009AerialsNW.zip,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/604c157fff4a4d28a9f0925f11abc226
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Individual District Map', u'City and Village Boundaries']",http://data-lakecountyil.opendata.arcgis.com/datasets/15052b138ab24ef48409cfadcca5361e,City of North Chicago,City of North Chicago,2018-08-15T16:33:21.000Z,2018-10-17T21:40:15.675Z,http://data-lakecountyil.opendata.arcgis.com/datasets/15052b138ab24ef48409cfadcca5361e,https://maps.lakecountyil.gov/Output/DistrictMaps/city/CityofNorthChicago.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/15052b138ab24ef48409cfadcca5361e
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/fa2dc670986344d1a08d0574d407c639,Election Precinct 327,Election Precinct 327,2018-08-15T17:01:58.000Z,2018-10-17T21:40:09.424Z,http://data-lakecountyil.opendata.arcgis.com/datasets/fa2dc670986344d1a08d0574d407c639,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/327.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/fa2dc670986344d1a08d0574d407c639
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'Township Map', u'Waukegan Township']",http://data-lakecountyil.opendata.arcgis.com/datasets/818691f8fe65455bad22b76ed1591675,Waukegan Township Sanitary,Waukegan Township Sanitary,2018-08-15T17:47:48.000Z,2018-08-15T18:53:28.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/818691f8fe65455bad22b76ed1591675,https://maps.lakecountyil.gov/Output/TownshipMaps/cwauksani.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/818691f8fe65455bad22b76ed1591675
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/78714682c4fe432cb07b5565ec498393,Election Precinct 178,Election Precinct 178,2018-08-15T16:53:31.000Z,2018-10-17T21:39:47.648Z,http://data-lakecountyil.opendata.arcgis.com/datasets/78714682c4fe432cb07b5565ec498393,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/178.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/78714682c4fe432cb07b5565ec498393
"Lake County, Illinois","[u'Lake County Illinois', u'Trails', u'Forest Preserves', u'Transportation', u'Transportation spatial data']",http://data-lakecountyil.opendata.arcgis.com/datasets/cc4e1c09e911416788832092a2ea79e9_2,Trail Centerlines,"Download In State Plane Projection Here.?This Trails theme is the result of a collaborative effort by the Lake 
County Division of Transportation, the Lake County Forest Preserve 
District, the municipalities of Gurnee, Highland Park, Lake Forest, 
Libertyville, Lincolnshire, Vernon Hills, and Waukegan among others, and
 the GIS Division of the Lake County Department of Information 
Technology.

Note that the trails in this theme are actually constructed, open, 
in-use trails. This theme does not include any future trail plans or 
trails under new construction. In addition, trail loops not greater than
 around 1000 ft were not included (i.e. to avoid isolated playgrounds).

All the geometry has been verified to match the 2014 aerials as much as 
possible but some areas have been drawn with older aerials when the 2014
 tree cover was too dense. Therefore the spatial reference is now in 
NAD83(NSRS2007) vs HARN to match the 2014 aerials. The intended usage 
scale for this theme is 1 = 100' or a scale ratio of 1:1200. This 
specification derives from the scale of the orthophotography used as a 
reference for the trail line features, for trails not mapped through 
field GPS data gathering.

The bike, horse, snowmobile, and walking usage types were chosen since 
we have the most complete information on them. They are blank when 
information is not available.

The surface types are photo interpreted and have not been field 
verified.Update Frequency:This dataset is updated on a weekly basis.",2016-11-23T20:14:37.000Z,2018-10-17T21:39:39.938Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cc4e1c09e911416788832092a2ea79e9_2,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Transportation/FeatureServer/2,"-88.2017,42.1493,-87.7655,42.5005",http://data-lakecountyil.opendata.arcgis.com/datasets/cc4e1c09e911416788832092a2ea79e9_2
