publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Scoping', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/31453f919560465d91d5cd665892c283_0,Scoping Capacity Location,"Several layers were examined as part of the highway improvement needs analysis conducted for the 2017 State Transportation Plan. Future capacity needs on the Primary Highway System were evaluated for the year 2040 with the Iowa Travel Analysis model (iTRAM). A volume-to-capacity (V/C) ratio was used, which divides the roadway?s forecast traffic by its capacity. A corridor is targeted to have a capacity need if the majority of its V/C values exceed 0.7, which is considered to be approaching capacity. Needs were identified at the corridor level; spot locations, generally defined as 0.5 miles in length, were not included as corridors. For more information, see iowadot.gov/iowainmotion.",2018-10-12T12:40:51.000Z,2018-10-31T18:27:23.649Z,http://public-iowadot.opendata.arcgis.com/datasets/31453f919560465d91d5cd665892c283_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scoping_Capacity_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/31453f919560465d91d5cd665892c283_0
Iowa Department of Transportation,"[u'Iowa DOT', u'Iowa', u'City', u'Cities', u'Corporation Boundary', u'Boundary', u'Iowa Department of Transportation', u'Reference']",http://public-iowadot.opendata.arcgis.com/datasets/d2bc1c187bb8433fb10890d88682ac3b_0,City Location,Current Corporation Boundaries for the State of Iowa which have been approved by the Secretary of the State or by the City Development Board.,2018-08-16T12:43:47.000Z,2018-08-16T12:49:40.314Z,http://public-iowadot.opendata.arcgis.com/datasets/d2bc1c187bb8433fb10890d88682ac3b_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/City_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/d2bc1c187bb8433fb10890d88682ac3b_0
Iowa Department of Transportation,"[u'Traffic', u'Traffic Count', u'Traffic Log Book', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/faf2d5321f7849efaf1341e32ff1bca7_0,Traffic Log Book AADT Location,This service uses a thematic legend to depict the information in the current Traffic Log Book.,2018-08-14T15:09:44.000Z,2018-08-14T15:17:22.621Z,http://public-iowadot.opendata.arcgis.com/datasets/faf2d5321f7849efaf1341e32ff1bca7_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Traffic_Log_Book_AADT_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/faf2d5321f7849efaf1341e32ff1bca7_0
Iowa Department of Transportation,"[u'Barriers', u'Traffic Barriers', u'Crash Cushions', u'Steel Beam', u'Guardrail', u'Cable Barrier', u'Concrete Barrier', u'Maintenance', u'Asset', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/4af0ddb8f4a2436dbc70977fa2e5c6eb_0,Barrier Steel Beam Location,"Traffic barriers, guardrail and crash cushions on the Iowa primary road network.",2018-08-31T16:19:41.000Z,2018-09-05T11:41:25.041Z,http://public-iowadot.opendata.arcgis.com/datasets/4af0ddb8f4a2436dbc70977fa2e5c6eb_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Barrier_Steelbeam_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/4af0ddb8f4a2436dbc70977fa2e5c6eb_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Scoping', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/dfca6fe7dc8f4484a92cc073664d2635_0,Scoping Mobility Safety Location,"Several layers were examined as part of the highway improvement needs analysis conducted for the 2017 State Transportation Plan. Mobility and safety needs on the Primary Highway System were evaluated in order to target corridors where capacity needs were not identified, but corridor operation could be enhanced with improvements such as climbing/passing lanes, left- and right-turn lanes, acceleration lanes, wider paved shoulders, limited access, and geometric improvements. Improvements would be similar to a relaxed application of the ?Super-2? design concept. Over time, the targeted corridors would serve as a complimentary network to the state?s multilane highway network. For more information, see iowadot.gov/iowainmotion.",2018-10-12T16:52:28.000Z,2018-10-31T18:27:11.741Z,http://public-iowadot.opendata.arcgis.com/datasets/dfca6fe7dc8f4484a92cc073664d2635_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scoping_Mobility_Safety_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/dfca6fe7dc8f4484a92cc073664d2635_0
Iowa Department of Transportation,"[u'Iowa DOT', u'Iowa Department of Transportation', u'Barriers', u'Traffic Barriers', u'Crash Cushions', u'Guardrail', u'Concrete Barrier', u'Maintenance', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/0bc777e6694940a786c0136bbac014a5_0,Barrier Concrete Location,There is no description available.,2018-09-05T12:11:40.000Z,2018-09-05T12:11:44.275Z,http://public-iowadot.opendata.arcgis.com/datasets/0bc777e6694940a786c0136bbac014a5_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Barrier_Concrete_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/0bc777e6694940a786c0136bbac014a5_0
Iowa Department of Transportation,"[u'AVL', u'Winter', u'Winter Operations', u'Maintenance', u'Transportation Costs', u'Iowa DOT', u'Iowa Department of Transportation', u'Operations']",http://public-iowadot.opendata.arcgis.com/datasets/95616669b9114623bae1074acee034cf_0,Winter Storm Analysis - Past 2 Hours,"This service contains the aggregated, material usage, labor, equipment and related costs for maintaining Iowa DOT's road network during winter snow events for the past 2 hours. Data is derived from the snowplow AVL/GPS data feeds.? This data is used for Iowa DOT's Winter Cost Calculator 3-Hour Application. This data is updated every 15 minutes.?Note: All values estimated based on best-available data.",2018-10-19T15:29:36.000Z,2018-10-31T18:21:41.861Z,http://public-iowadot.opendata.arcgis.com/datasets/95616669b9114623bae1074acee034cf_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Winter_Storm_Analysis_2HR_View/FeatureServer/0,"-96.40332402568181,40.619503642030004,-90.56376694300955,43.50053786065268",http://public-iowadot.opendata.arcgis.com/datasets/95616669b9114623bae1074acee034cf_0
Iowa Department of Transportation,"[u'Iowa DOT', u'Iowa Department of Transportation', u'RAMS', u'Reference Posts', u'Mile Post', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/a77e93b40c55476fae4791e63c90e664_0,Reference Post Location,Reference Post?locations and information in Iowa.? This?data is maintained inside the Roadway Asset Management System (RAMS).,2018-08-10T13:30:22.000Z,2018-11-01T16:00:35.552Z,http://public-iowadot.opendata.arcgis.com/datasets/a77e93b40c55476fae4791e63c90e664_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Reference_Post_View/FeatureServer/0,"-96.63262842186386,40.38534854530702,-90.17227675469243,43.50040737378982",http://public-iowadot.opendata.arcgis.com/datasets/a77e93b40c55476fae4791e63c90e664_0
Iowa Department of Transportation,"[u'Asset', u'Inventory', u'Classification', u'Maintenance', u'Service Level', u'Road', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/0ec83692052d4cc7b5d26d14fd4854b0_0,Route By Service Level Location,"Maintenance Service Level Roads layers shows the priority level for maintenance level of service.? A (Interstate) is high level of service, B (High Travel Routes) are medium level of service, and C is the lowest level priority for service.",2018-11-01T14:50:58.000Z,2018-11-01T15:00:47.009Z,http://public-iowadot.opendata.arcgis.com/datasets/0ec83692052d4cc7b5d26d14fd4854b0_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Route_By_Service_Level_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/0ec83692052d4cc7b5d26d14fd4854b0_0
Iowa Department of Transportation,"[u'Freight', u'Intermodal', u'Warehouse', u'Grain', u'Processing', u'Biodiesel', u'Barge', u'Ethanol', u'Coal', u'Energy', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Transload', u'Distribution Centers', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/156f80e464364ed38862d5a1c00462fb_0,Freight Processing Facility Location,Grain Processing Facilities in Iowa.? This data is part of Iowa?s multimodal freight network. These facilities are important for the safe and efficient movement of freight that is demanded by Iowa?s large and diverse economy.,2018-08-13T12:07:57.000Z,2018-11-01T16:06:27.425Z,http://public-iowadot.opendata.arcgis.com/datasets/156f80e464364ed38862d5a1c00462fb_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Freight_Processing_Facility_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/156f80e464364ed38862d5a1c00462fb_0
Iowa Department of Transportation,"[u'Asset', u'Improvement', u'Iowa DOT', u'Projects', u'Iowa Department of Transportation', u'PSS', u'Project Scheduling', u'Asset Improvement']",http://public-iowadot.opendata.arcgis.com/datasets/270542f5ffa943f3bc03bfa776a6f880_0,Project Scheduling Bid Items Table,Iowa DOT project bid data from Project Scheduling System (PSS) for public use.,2018-10-23T19:31:44.000Z,2018-11-01T15:56:11.486Z,http://public-iowadot.opendata.arcgis.com/datasets/270542f5ffa943f3bc03bfa776a6f880_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Project_Scheduling_Bid_Items_View/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://public-iowadot.opendata.arcgis.com/datasets/270542f5ffa943f3bc03bfa776a6f880_0
Iowa Department of Transportation,"[u'Wildlife', u'WMA', u'WPA', u'Iowa', u'DNR', u'Iowa Department of Natural Resources', u'Iowa DOT', u'Iowa Department of Transportation', u'Reference']",http://public-iowadot.opendata.arcgis.com/datasets/9acfcb73535c4b89ab14ba3e872b36b4_0,Wildlife Management Area IA Location,Represents DNR's Wildlife Management Areas in Iowa.? Created and maintained by the Iowa DNR,2018-08-20T13:21:13.000Z,2018-08-20T13:24:17.294Z,http://public-iowadot.opendata.arcgis.com/datasets/9acfcb73535c4b89ab14ba3e872b36b4_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Wildlife_Management_Area_IA_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/9acfcb73535c4b89ab14ba3e872b36b4_0
Iowa Department of Transportation,"[u'RAMS', u'Road Network', u'Road Centerline', u'Roads', u'Asset', u'Inventory', u'Classification', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Asset Classification', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/40151ade97ca404ab81d7172a9b81a50_0,Routes All Location,"This REST Service contains the following information about all routes in Iowa including Federal, State, County, Municipal, Institutional and Ramp systems.",2018-09-24T15:57:38.000Z,2018-09-24T17:08:34.180Z,http://public-iowadot.opendata.arcgis.com/datasets/40151ade97ca404ab81d7172a9b81a50_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Routes_All_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/40151ade97ca404ab81d7172a9b81a50_0
Iowa Department of Transportation,"[u'Office of Public Transit', u'Iowa DOT', u'Iowa Department of Transportation', u'Mobility Managers', u'Assets', u'Inventory', u'Transit']",http://public-iowadot.opendata.arcgis.com/datasets/89f828aefd734b20a0cbe35ec4f2258b_0,Transit Bus Replacement Data Table,"The State of Iowa Mobility Manager areas of responsibility, rural transit agencies and public transit system locations in Iowa.? Tabular data for Transit Bus Replacement.",2018-10-23T12:38:45.000Z,2018-11-01T16:21:23.664Z,http://public-iowadot.opendata.arcgis.com/datasets/89f828aefd734b20a0cbe35ec4f2258b_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Transit_Bus_Replacement_Data_View/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://public-iowadot.opendata.arcgis.com/datasets/89f828aefd734b20a0cbe35ec4f2258b_0
Iowa Department of Transportation,"[u'Operations', u'Winter', u'Road Conditions', u'Travel', u'Road', u'Snow', u'Iowa DOT', u'Iowa Department of Transportation']",http://public-iowadot.opendata.arcgis.com/datasets/181770a5c1bf498797245c13afffa155_0,Iowa 511 Winter Road Conditions,Iowa Winter Road Conditions. Conditions are updated every 10 minutes during the winter season (October 15 to April 15) and on an as-needed basis during the non-winter months. Layer and service is maintained by the Iowa DOT GIS team on behalf of the Office of Traffic Operations.,2018-10-12T16:00:06.000Z,2018-11-02T10:45:02.621Z,http://public-iowadot.opendata.arcgis.com/datasets/181770a5c1bf498797245c13afffa155_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/511_IA_Road_Conditions_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/181770a5c1bf498797245c13afffa155_0
Iowa Department of Transportation,"[u'Freight', u'Intermodal', u'Warehouse', u'Grain', u'Processing', u'Biodiesel', u'Barge', u'Ethanol', u'Coal', u'Energy', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Transload', u'Distribution Centers', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/3a7d097bc56348f4aaba9dd4fbb3bb49_0,Freight Coal Burning Facility Location,Coal burning facilities in the State?of Iowa.? This data is part of Iowa?s multimodal freight network. These facilities are important for the safe and efficient movement of freight that is demanded by Iowa?s large and diverse economy.,2018-08-13T19:14:42.000Z,2018-11-01T16:08:59.356Z,http://public-iowadot.opendata.arcgis.com/datasets/3a7d097bc56348f4aaba9dd4fbb3bb49_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Freight_Coal_Burning_Facility_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/3a7d097bc56348f4aaba9dd4fbb3bb49_0
Iowa Department of Transportation,"[u'Airport', u'Runway', u'Aviation', u'Iowa DOT', u'Iowa Department of Transportation']",http://public-iowadot.opendata.arcgis.com/datasets/1e5e1a7f14ce40f29400d4ea60235e1e_0,Airport Runway Location,"Airport runway locations and information in Iowa including contact information, location details and more.",2018-08-16T11:53:30.000Z,2018-10-31T18:27:23.820Z,http://public-iowadot.opendata.arcgis.com/datasets/1e5e1a7f14ce40f29400d4ea60235e1e_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Runway_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/1e5e1a7f14ce40f29400d4ea60235e1e_0
Iowa Department of Transportation,"[u'Iowa DOT', u'Projects', u'Iowa Department of Transportation', u'PSS Project Scheduling', u'Inventory', u'asset', u'asset improvement']",http://public-iowadot.opendata.arcgis.com/datasets/ca5f0c98e1344d1991ee90703d934bc4_1,PSS BID ITEMS,Iowa DOT project bid data from Project Scheduling System (PSS) for public use.,2018-09-10T17:47:10.000Z,2018-10-23T16:56:46.825Z,http://public-iowadot.opendata.arcgis.com/datasets/ca5f0c98e1344d1991ee90703d934bc4_1,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Project_Scheduling_Public_Bid_Multipoint_View/FeatureServer/1,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/ca5f0c98e1344d1991ee90703d934bc4_1
Iowa Department of Transportation,"[u'AVL', u'Winter', u'Winter Operations', u'Maintenance', u'Transportation Costs', u'Iowa DOT', u'Iowa Department of Transportation', u'Operations']",http://public-iowadot.opendata.arcgis.com/datasets/26d8f2d4a14746ae9833db22405995eb_0,Winter Storm Analysis - Past 48 Hours,"This service contains the aggregated, material usage, labor, equipment and related costs for maintaining Iowa DOT's road network during winter snow events for the past 48 hours. Data is derived from the snowplow AVL/GPS data feeds.? This data is used for Iowa DOT's Winter Cost Calculator 3-Hour Application. This data is updated every 15 minutes. This data powers the Iowa DOT?Winter Cost Calculator?Note: All values estimated based on best-available data.",2018-10-19T15:03:39.000Z,2018-10-31T18:19:17.031Z,http://public-iowadot.opendata.arcgis.com/datasets/26d8f2d4a14746ae9833db22405995eb_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Winter_Storm_Analysis_48HR_View/FeatureServer/0,"-96.63262829204155,40.574875063914746,-90.17995608831069,43.50053786065268",http://public-iowadot.opendata.arcgis.com/datasets/26d8f2d4a14746ae9833db22405995eb_0
Iowa Department of Transportation,"[u'Rail', u'Railroad', u'RR', u'Railroad Crossings', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/f27ae81bd2a44700a88ea417fac0afca_0,Railroad Crossing Location,Railroad crossings where tracks physically cross public roadways.,2018-08-08T17:06:56.000Z,2018-09-21T16:47:49.202Z,http://public-iowadot.opendata.arcgis.com/datasets/f27ae81bd2a44700a88ea417fac0afca_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Rail_Crossing_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/f27ae81bd2a44700a88ea417fac0afca_0
Iowa Department of Transportation,"[u'ICE', u'Infrastructure', u'Evaluation', u'AADT', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/fc02144fb11241d4980192b8d2236a90_0,ICE Passenger Vehicle Traffic Interstate,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-10T16:02:19.000Z,2018-10-31T18:27:33.397Z,http://public-iowadot.opendata.arcgis.com/datasets/fc02144fb11241d4980192b8d2236a90_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_Passenger_Vehicle_Traffic_Interstate_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/fc02144fb11241d4980192b8d2236a90_0
Iowa Department of Transportation,"[u'Maintenance', u'Garage', u'Asset Classification', u'Iowa DOT', u'Iowa Department of Transportation']",http://public-iowadot.opendata.arcgis.com/datasets/a59edde607864c64a68a10ec142797d3_0,Maintenance Cost Center Location,This is a representation of all primary roads as well as parks and institution roads that the Iowa Department of Transportation has the responsibility to maintain. Each maintenance garage is displayed in a different color to show where one area of responsibility ends and another begins. Updated August 2016.,2018-11-01T11:35:25.000Z,2018-11-01T11:47:16.199Z,http://public-iowadot.opendata.arcgis.com/datasets/a59edde607864c64a68a10ec142797d3_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Maintenance_Cost_Center_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/a59edde607864c64a68a10ec142797d3_0
Iowa Department of Transportation,"[u'ICE', u'Pavement', u'PCI', u'Infrastructure', u'Condition', u'Evaluation', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/4a84e99aba344f649f3deea76f0a10fd_0,ICE PCI Score Divided,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-09T15:51:05.000Z,2018-10-29T19:39:23.720Z,http://public-iowadot.opendata.arcgis.com/datasets/4a84e99aba344f649f3deea76f0a10fd_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_PCI_Score_Divided_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/4a84e99aba344f649f3deea76f0a10fd_0
Iowa Department of Transportation,"[u'Freight', u'Intermodal', u'Warehouse', u'Grain', u'Processing', u'Biodiesel', u'Barge', u'Ethanol', u'Coal', u'Energy', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Transload', u'Distribution Centers', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/10e0462e07a0425cab466b4560db47b1_0,Freight Distribution Center Location,Freight distribution centers in the State?of Iowa.? This data is part of Iowa?s multimodal freight network. These facilities are important for the safe and efficient movement of freight that is demanded by Iowa?s large and diverse economy.,2018-08-13T19:46:24.000Z,2018-11-01T16:08:19.680Z,http://public-iowadot.opendata.arcgis.com/datasets/10e0462e07a0425cab466b4560db47b1_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Freight_Distribution_Center_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/10e0462e07a0425cab466b4560db47b1_0
Iowa Department of Transportation,"[u'Iowa', u'RPA', u'Regional Planning Association', u'Planning', u'Metropolitan', u'Iowa DOT', u'Iowa Deptartment of Transporation', u'Reference']",http://public-iowadot.opendata.arcgis.com/datasets/132530113bd044be867de22486aa1286_0,RPA Border Location,"Regional Planning Association (RPA)?boundaries for the State of Iowa including contact information, location details and more.",2018-08-16T19:26:26.000Z,2018-11-01T13:53:02.115Z,http://public-iowadot.opendata.arcgis.com/datasets/132530113bd044be867de22486aa1286_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/RPA_Border_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/132530113bd044be867de22486aa1286_0
